ID;Categoria;Domanda;Risposta Corretta;R1;R2;R3
1;Art & Literature;Which Shakespearean Character Has The Most Lines;Hamlet;Lord Of The Flies;Mark Twain;The Shining
2;Art & Literature;Who killed Macbeth?;Macduff;Adolf hitler;The lucky country;Romeo and Juliet
3;Art & Literature;What Was The Name Of Charles Dickens Last Novel Unfinished At His Death ;The Mystery Of Edwin Drood ;Paris;The diary of a young girl;15th Century 
4;Art & Literature;Who is associated with the address 221B Baker Street, London ?;Sherlock Holmes;Better homes and gardens;Albert Camus ;Nabis
5;Art & Literature;What is the fourth book in the Harry Potter series ;The Goblet Of Fire ;Tennessee Williams;A. A. Milne;Romeo and juliet
6;Art & Literature;For What Is Dame Margott Fonteyn Famous ;Ballet Dancing;Suprematism;The Shining ;A Piroutte 
7;Art & Literature;A realistic style of painting in which everyday life forms the subject matter, as distinguished from religious or historical painting.;Genre painting;Genre painting;Dystopia;Gouache
8;Art & Literature;On what book was 'Three Days Of The Condor' based?;Six Days Of The Condor;Bridget Jones;Mark Twain ;Values
9;Art & Literature;From the Hebrew word for 'prophet'. A group of French painters active in the 1890s who worked in a subjective, sometimes mystical style, stressing flat areas of color and pattern.;Nabis;Chicago ;Macbeth;Iliad
10;Art & Literature;Who wrote Great Expectations?;Charles Dickens;The Kirov Ballet ;Frankenstein ;Antonio 
11;Art & Literature;A termed coined by British art critic Roger Fry to refer to a group of nine-teenth century painters, who were dissatisfied with the limitations of impressionism. It has since been used to refer to various reactions against impressionism, such as fauvism and expressionism.;Postimpressionism;Alex Ferguson ;Andy Warhol ;Aquatint
12;Art & Literature;Who Co-Wrote (Yeoman Of The Guard), (Lolanthe And The Mikado) ;Gilbert & Sullivan ;William Faulkner ;Edgar Wallace;Tennessee Williams
13;Art & Literature;From which Shakespeare play is this line taken: Goodnight, goodnight! parting is such sweet sorrow, That I should say goodnight till it be morrow.;Romeo and juliet;2001, A Space Odyssey ;Conceptual art;J.D. Salinger
14;Art & Literature;Which Author Wrote The Sound & The Fury, The Wild Palms, And As I Lay Dying ;William Faulkner ;Impressionism;Cruella De Vil ;Suffolk 
15;Art & Literature;What was H.G Wells' first novel?;The Time Machine;Macbeth;Tennessee Williams;Acrylic
16;Art & Literature;This statue was found on the Greek island of Melos in 1820.;Venus de milo;The Tempest ;Rembrandt;William Faulkner 
17;Art & Literature;What shakespearean play refers to the date of epiphany?;Twelfth Night;H.G. Wells;Gilbert & Sullivan ;Mark Twain
18;Art & Literature;French impressionist Claude _____;Monet;Salvador Dali ;2001, A Space Odyssey ;Genre painting
19;Art & Literature;In Which Story Does The Schoolboy (Piggy) Star ;Lord Of The Flies ;Ballet Dancing ;Stephen Hawking ;Charles Dickens
20;Art & Literature;A band of painted or sculpted decoration, often at the top of a wall.;Frieze;Albert Camus ;Leonardo da vinci;Alex Ferguson 
21;Art & Literature;Who Wrote The Famous Book 'A Brief History Of Time'' In 1988? ;Stephen Hawking ;The Goblet Of Fire ;Thornton Wilder;The diary of a young girl
22;Art & Literature;In one of Donald Horne's novels, as what was Australia dubbed?;The lucky country;Frank McCourt ;23 ;Twelfth Night
23;Art & Literature;Three main types of Greek columns are Doric, Ionic, and __________.;Corinthian;John Grisham ;Frank McCourt ;Macbeth
24;Art & Literature;What Are The March Sisters Names In Louisa M Alcotts (Little Woman) ;Jo, Meg Beth & Amy ;The diary of a young girl;Sherlock Holmes;Monet
25;Art & Literature;In which book did four ghosts visit Scrooge?;A Christmas Carol;Spain;A Christmas Carol;George Orwell
26;Art & Literature;What Is The Name Of The Russian National Ballet ;The Kirov Ballet ;Gouache;John Steinbeck;The Mystery Of Edwin Drood 
27;Art & Literature;In 'Romeo and Juliet', about what was Mercutio's long monologue?;Queen Mab;Charles Dickens;Harper Lee;H.G. Wells
28;Art & Literature;Who Wrote The Books (The Firm) And (The Pelican Brief) Both Of Which Were Made Into Films? ;John Grisham ;Monet;Odysseus;Adolf hitler
29;Art & Literature;"Which US author penned the novels ""Of Mice and Men"" and ""East Of Eden""?";John Steinbeck;The Time Machine;Photorealism;Thomas Hardy 
30;Art & Literature;Who wrote the shortest ever letter ?;Victor Hugo;Frieze;John Grisham ;August Rodin 
31;Art & Literature;His many Romantic odes include 'Ode to Melancholy' and 'Ode to a Graecian Urn';John Keats;Hat;A Piroutte ;Postimpressionism
32;Art & Literature;Who Created Lord Peter Wimsey ;Dorothy L Sayers ;A Christmas Carol;The Mystery Of Edwin Drood ;Better homes and gardens
33;Art & Literature;Under What Pen Name Did Hector Hugh Munro Write ;Saki ;Saki ;Monet;Romeo and juliet
34;Art & Literature;Water-soluble paint made from pigments and a plastic binder…?;Acrylic;The Picture of Dorian Gray;Jo, Meg Beth & Amy ;Queen Mab
35;Art & Literature;In Swifts Gullivers Travels What Is Gullivers Profession ;Surgeon ;15th Century ;Romeo and juliet;The Tempest 
36;Art & Literature;A method of watercolor painting, but prepared with a more gluey base, producing a less transparent effect.;Gouache;Romeo and juliet;Lord Of The Flies ;The Female Eunuch
37;Art & Literature;Who created Sherlock Holmes ?;Sir Arthur Conan Doyle;Sherlock Holmes;August Rodin ;2001, A Space Odyssey 
38;Art & Literature;Dr. Seuss wrote this book: The Cat in the______.;Hat;Tempera;Hat;Salvador Dali 
39;Art & Literature;Which Sculptor Produced A Lobster Telephone ;Salvador Dali ;The Shining ;Suprematism;Surgeon 
40;Art & Literature;In Which Century Did Artists First Start Painting On Canvas ;15th Century ;The Mystery Of Edwin Drood ;Victor Hugo;Venus de milo
41;Art & Literature;Name the author of 'The Catcher in the Rye';J.D. Salinger;Romeo and juliet;John Keats;Leonardo da vinci
42;Art & Literature;The surrealist painter Salvador Dali was a native of which country?;Spain;The lucky country;Values;Terry Pratchett
43;Art & Literature;What is the name of the main character in Homer's Odyssey?;Odysseus;Twelfth Night;Twelfth Night;Macduff
44;Art & Literature;"""Our Town"" is a play by whom?";Thornton Wilder;Gilbert & Sullivan ;Nabis;Lord Of The Flies 
45;Art & Literature;Which Poet Wrote No Verse During His Time As Poet Laureate ;William Wordsworth ;Crete ;Antonio ;Hat
46;Art & Literature;Which Thriller Writers Works Include (The Dark Eyes Of London, Four Just Men & Sanders Of The River) ;Edgar Wallace ;Aquatint;Ballet Dancing ;Baker
47;Art & Literature;What controversial book did Germaine Greer write?;The Female Eunuch;Iliad;Charles Dickens ;Edgar Wallace 
48;Art & Literature;Who Was The Merchant In Shakespear's (The Merchant Of Venice) ;Antonio ;Postimpressionism;George Orwell;Impressionism
49;Art & Literature;A Russian abstract movement originated by Malevich c. 1913. It was characterized by flat geometric shapes on plain backgrounds and emphasized the spiritual qualities of pure form.;Suprematism;Antonio ;Hamlet ;Spain
50;Art & Literature;How is Samuel Clemens better known ?;Mark Twain;Mark Twain ;Ms;Crete 
51;Art & Literature;In What Work Does The HAL 9000 Appear ;2001, A Space Odyssey ;Hamlet ;Romeo and juliet;Mark Twain 
52;Art & Literature;Who Was Samuel Clemens Better Known As ;Mark Twain ;Edgar Wallace ;Romeo and Juliet;Charles Dickens 
53;Art & Literature;What Is Tthe Ballet Term For Spinning On One Foot ;A Piroutte ;George Orwell;The Tempest ;Harper Lee
54;Art & Literature;Which Character Created By Dodie Smith Drove A Black & White Car & Wore A Black & White Fur Coat? ;Cruella De Vil ;Acrylic;Macduff;Thornton Wilder
55;Art & Literature;Who was the author of 'Dracula'?;Bram Stoker;Stephen Hawking ;Op art;Frankenstein 
56;Art & Literature;"This man was Time magazine's 1938 ""Man of the Year""";Adolf hitler;Suffolk ;Thomas Hardy ;Saki 
57;Art & Literature;What is the opposite of an utopia?;Dystopia;Values;Corinthian;Tempera
58;Art & Literature;In painting, the degree of lightness or darkness in a color.;Values;A Piroutte ;Joan Rowling;Six Days Of The Condor
59;Art & Literature;"Who is the author of ""Harry Potter"" ?";Joan Rowling;23 ;Tempera;Op art
60;Art & Literature;Who painted the Mona Lisa;Leonardo da vinci;Charles Dickens ;Salvador Dali ;Paris
61;Art & Literature;From which Shakespeare play is this line taken: Double, double;Macbeth;Jo, Meg Beth & Amy ;Genre painting;Sir Arthur Conan Doyle
62;Art & Literature;Who wrote 'The Time Machine'?;H.G. Wells;Queen Mab;Spain;The Goblet Of Fire 
63;Art & Literature;Who wrote 'To Kill A Mockingbird'?;Harper Lee;William Wordsworth ;Sir Arthur Conan Doyle;Dorothy L Sayers 
64;Art & Literature;This book, Oscar Wilde's only novel, was used as evidence in his sodomy trial?;The Picture of Dorian Gray;Harper Lee;Impressionism;Rembrandt
65;Art & Literature;In Which Country Was John Constable Born ;Suffolk ;Six Days Of The Condor;H.G. Wells;Joan Rowling
66;Art & Literature;"""The Diary of Anne Frank"" was first published in English under what title";The diary of a young girl;Terry Pratchett;William Faulkner ;John Steinbeck
67;Art & Literature;Who Penned The 1999 Autobiography (Managing My Life)? ;Alex Ferguson ;Victor Hugo;Aquatint;The Kirov Ballet 
68;Art & Literature;What Famous Gothic Novel Was Written By Mary Shelley ;Frankenstein ;Frankenstein ;Surgeon ;Ballet Dancing 
69;Art & Literature;From which Shakespeare play is this line taken: What in a name That which we call a rose, by any other name would smell as sweet.;Romeo and juliet;Surgeon ;Queen Mab;Chicago 
70;Art & Literature;This magazine used to boast a circulation of 7,777,777.;Better homes and gardens;Leonardo da vinci;Adolf hitler;William Wordsworth 
71;Art & Literature;In Which City Is The Encyclopediaa Britanica Published ;Chicago ;Conceptual art;Suffolk ;Andy Warhol 
72;Art & Literature;What Was Shakespear's Last Completed Play ;The Tempest ;Dystopia;Baker;Frank McCourt 
73;Art & Literature;Which Famous Sculptor Was Refused Entry ToThe French Academy 3 Times ;August Rodin ;Venus de milo;Gouache;The Time Machine
74;Art & Literature;Which Stephen King Novel Is Set At The Overlook Hotel? ;The Shining ;The Female Eunuch;Saki ;Relief
75;Art & Literature;An etching tecnique in which a solution of asphalt or resin is used on the plate. It produces prints with rich, gray tones.;Aquatint;Ms;Frieze;Frieze
76;Art & Literature;What Dutch master painted 64 self-portraits?;Rembrandt;Romeo and Juliet;J.D. Salinger;Corinthian
77;Art & Literature;Which Author's Father Was Imprisoned For Debt ;Charles Dickens ;Cruella De Vil ;Postimpressionism;John Grisham 
78;Art & Literature;Womens magazine launched by New York in the 70's.;Ms;A. A. Milne;The Goblet Of Fire ;Bridget Jones 
79;Art & Literature;Who wrote 'The Rose Tattoo'?;Tennessee Williams;Corinthian;Charles Dickens;Cruella De Vil 
80;Art & Literature;Where Was El Grecho Born ;Crete ;Rembrandt;Better homes and gardens;Conceptual art
81;Art & Literature;A movement of the 1960s and 1970s that emphasized the artistic idea over the art object. It attempted to free art from the confines of the gallery and the pedestal.;Conceptual art;Mark Twain;The Kirov Ballet ;Tom Clancy 
82;Art & Literature;A late-nineteenth-century French school of painting. It focused on transitory visual impressions, often painted directly from nature, with an emphasis on the changing effects of light and color.;Impressionism;Andy Warhol ;Six Days Of The Condor;The lucky country
83;Art & Literature;Which English Writer Divided His Novels Into 3 Categories, Novels Of Character & Environment, Romances & Fantasies & Novels Of Ingenuity ;Thomas Hardy ;Tom Clancy ;The Time Machine;Odysseus
84;Art & Literature;Where is the Louvre located;Paris;Sir Arthur Conan Doyle;Venus de milo;Sherlock Holmes
85;Art & Literature;Sherlock Holmes lived at 221b _____ street?;Baker;Photorealism;William Wordsworth ;Photorealism
86;Art & Literature;In sculpture, the projection of an image or form from its background. Sculpture formed in this manner is described as high relief or low relief (bas-relief), depending on the degree of projection. In painting or drawing, the apparent projection of parts conveying the illusion of three dimensions.;Relief;J.D. Salinger;Dorothy L Sayers ;A. A. Milne
87;Art & Literature;Who Wrote The Novels 'The Hunt For Red October'' And 'Clear And Present Danger'' ;Tom Clancy ;Nabis;Relief;23 
88;Art & Literature;A figurative movement that emerged in the United States and Britain in the late 1960s and 1970s. The subject matter, usually everyday scenes, is portrayed in an extremely detailed, exacting style. It is also called superrealism, especially when referring to sculpture.;Photorealism;Joan Rowling;Acrylic;Victor Hugo
89;Art & Literature;A painting technique using pigments mixed with egg yolk and water. It produces clear, pure colors.;Tempera;Baker;Terry Pratchett;A Christmas Carol
90;Art & Literature;"From which Shakespeare play is this line taken: ""What in a name? That which we call a rose, by any other name would smell as sweet.""";Romeo and Juliet;Dorothy L Sayers ;Crete ;Stephen Hawking 
91;Art & Literature;Who created Winnie the Pooh?;A. A. Milne;Op art;Chicago ;Albert Camus 
92;Art & Literature;Homer wrote this account of the Trojan War.;Iliad;John Steinbeck;Bram Stoker;John Keats
93;Art & Literature;Who won a Pulitzer Prize for Angela's Ashes? ;Frank McCourt ;Odysseus;Bridget Jones ;Ms
94;Art & Literature;Who Is Novelist Helen Fieldings Most Famous Character? ;Bridget Jones ;Bram Stoker;Paris;Gilbert & Sullivan 
95;Art & Literature;How Many Tales Are There In Chaucers Canterbury Tales ;23 ;Thornton Wilder;The Female Eunuch;Suprematism
96;Art & Literature;"Who wrote ""Animal Farm""?";George Orwell;Relief;Alex Ferguson ;Dystopia
97;Art & Literature;Who writes the discworld novels?;Terry Pratchett;John Keats;Tom Clancy ;The Picture of Dorian Gray
98;Art & Literature;An abstract movement in Europe and the United States, begun in the mid-1950s, based on the effect of optical patterns.;Op art;Macduff;Iliad;Bram Stoker
99;Art & Literature;Name The Philadelphian Artist Who Introduced The World To (Pop Art) ;Andy Warhol ;Thomas Hardy ;15th Century ;Jo, Meg Beth & Amy 
100;Art & Literature;Which Algerian Born French Authors Works Included L'Etranger & La Peste ;Albert Camus ;August Rodin ;The Picture of Dorian Gray;Hamlet 
101;Entertainment;What is the longest running musical in Broadway history?;Cats;El KaBong;Shoeshine boy;Jetsons
102;Entertainment;What Magician walked through the great wall of china?;David Copperfield;They;Tom and jerry;The Grateful Dead
103;Entertainment;What is know as 'The Greatest Show On Earth'?;Barnum & Bailey Circus;The Coors;David Copperfield;Metropolis University
104;Entertainment;"Name the actor who played the leading role in ""The Good, the Bad, and the Ugly"".";Clint Eastwood;Twister;Colt Seavers;Gus
105;Entertainment;Who took dictation from Perry Mason?;Della Street;Shannon Doherty;Animal;Bob Moog
106;Entertainment;Where are Rocket J. Squirel and Bullwinkle Moose from;Frostbite falls;Jelly;Psycho Killer;Alfred Hitchcock
107;Entertainment;Charles Boyer inspired a cartoon skunk. Who?;Pepe le Pew;Dick tracy;Ryan O'Neil;American Pie
108;Entertainment;What job was Sting before he was a rock star?;Teacher;Jason Alexander;Michael Richards;Gotham City
109;Entertainment;Who hosted the 1997 Grammy Awards?;Ellen Degeneres;Mars;Bob Geldof & Midge Ure;The Wicked Witch of the West
110;Entertainment;What was John Wayne's real name?;Marion Morrison;West Side Story;Abdul;Scrappy Doo
111;Entertainment;Who sang 'That's Alright Mama'?;Elvis Presley;Jaleel White;Mookie;Tom and jerry
112;Entertainment;What song by Don McLean talks about the day Buddy Holly died?;American Pie;Teacher;Two;Steamboat Willie
113;Entertainment;Who played George Costanza on 'Seinfeld'?;Jason Alexander;John Forsythe;Della Street;Barnum & Bailey Circus
114;Entertainment;"What was the name of the restaurant the TV series ""Happy Days""?";Arnolds;Michael Richards;Ellen Degeneres;Warren Beatty
115;Entertainment;Who played Charlie in Charlies Angels?;John Forsythe;Clint Eastwood;Frostbite falls;Twelve Oaks
116;Entertainment;Who sang 'Beat It'?;Michael Jackson;Jellystone Park;Gus;Dick tracy
117;Entertainment;Who invented the synthesiser ?;Bob Moog;Elvis Presley;Anne Mae Bullock;Mars
118;Entertainment;What was Don Rickles' nickname?;Mr. Warmth;Philadelphia;Miss Piggy;Jelly
119;Entertainment;Besides the Stones, which group had the longest touring career until the founder's death in 1995?;The Grateful Dead;Scrappy Doo;Stop;Gump
120;Entertainment;Who killed Kenny?;They;Anne Mae Bullock;The Godfather;Della Street
121;Entertainment;In 1987, who released her second album 'Solitude Standing'?;Suzanne Vega;Stop;The Wicked Witch of the West;Mr. Warmth
122;Entertainment;Singer Paula ______?;Abdul;Arnolds;24;Anne Mae Bullock
123;Entertainment;The eldest sister in the TV Series Charmed, is played by who?;Shannon Doherty;A Fiddle;El kabong;King Kong
124;Entertainment;Who is Snoopy's arch enemy?;The Red Baron;1313 Mockingbird Lane;Philadelphia;Miss Piggy
125;Entertainment;Who directed the classic thriller 'The Birds'?;Alfred Hitchcock;Suzanne Vega;King Kong;The Doors
126;Entertainment;Where does Yogi Bear Live?;Jellystone Park;Sting;Robert Englund;Bob Geldof & Midge Ure
127;Entertainment;In the film 'American Hot Wax', who did Jay Leno play?;Mookie;Oop;Kirk Douglas;Oop
128;Entertainment;"Which comic strip was banned from ""Stars and Stripes""?";Beetle Bailey;Kramer;Slaghoople and Mcbricker;Elton John
129;Entertainment;In the 'Nightmare On Elm Street' films, who played Freddy Krueger?;Robert Englund;Dolly Parton;Suzanne Vega;They
130;Entertainment;Who collaborated with John Lennon on 'Whatever Gets You Through The Night'?;Elton John;Metropolis University;El KaBong;West Side Story
131;Entertainment;Where did Clark Kent attend college?;Metropolis University;New titans;Shannon Doherty;The Coors
132;Entertainment;What is the address of The Munsters?;1313 Mockingbird Lane;David Copperfield;Teacher;Michael Richards
133;Entertainment;For which ad campaign was the line 'I can't believe I ate the whole thing' used?;Alka Seltzer;Tim Curry;A Fiddle;Shannon Doherty
134;Entertainment;Which films are about the Corleone family?;The Godfather films;The Grateful Dead;Pepe le Pew;Lois (of Hi and Lois)
135;Entertainment;Tinky winky, Dipsy LaLa and Po are know as what?;The Teletubbies;Two;The Grateful Dead;Jason Alexander
136;Entertainment;"What famous animal character called ""Skull Island"" home?";King Kong;Executive Decision;Cats;Boz Scaggs
137;Entertainment;How many flats are in the key of B flat major?;Two;The Doors;Mars;Slaghoople and Mcbricker
138;Entertainment;When danger appeared, Quick Draw McGraw became which super hero?;El KaBong;The Godfather;Melanie Griffith;Shoeshine boy
139;Entertainment;An alien creature in a funny hat has opposed both Bugs Bunny and Daffy Duck. Where is he from?;Mars;Willie Nelson;Michael Jackson;Return of the Jedi
140;Entertainment;Forrest ____ liked shrimp.;Gump;Elton John;The Doors;Porky pig
141;Entertainment;This was the first cartoon talking picture.;Steamboat Willie;American Pie;Steve Winwood;Kirk Douglas
142;Entertainment;When danger appeared, Quick Draw McGraw became which super hero;El kabong;Billy J. Kramer;Warren Beatty;Mick Jagger
143;Entertainment;What film was the last featuring Mel Blanc's voice?;Jetsons;Colt Seavers;Twister;Sergei Prokofiev
144;Entertainment;What film starred Helen Hunt, Cary Elwes and Bill Paxton?;Twister;Animal;West Side Story;The Godfather films
145;Entertainment;In the TV series 'The Fall Guy', who did Lee Majors play?;Colt Seavers;Return of the Jedi;Gump;The Red Baron
146;Entertainment;Tess Trueheart married which plainclothes detective;Dick tracy;El kabong;The Doors;Dolly Parton
147;Entertainment;Who founded 'Live Aid' and 'Band Aid'?;Bob Geldof & Midge Ure;Gotham City;Barf;Melanie Griffith
148;Entertainment;Who is Scooby Doo's nephew??;Scrappy Doo;Ellen Degeneres;Barnum & Bailey Circus;Two
149;Entertainment;What hardcore rock group sings, 'Blind' and 'Clown'?;Korn;Abdul;Jelly;John Forsythe
150;Entertainment;What city do Batman and Robin patrol?;Gotham City;Attractions;Korn;Sting
151;Entertainment;What did Dorothy's house land on in 'The Wizard Of Oz'?;The Wicked Witch of the West;Gus;Willie Nelson;Barf
152;Entertainment;Who is the lead singer of the Rolling Stones?;Mick Jagger;24;Dean Martin;Twister
153;Entertainment;Who is Gordon Sumner better known as?;Sting;Lois (of Hi and Lois);Mick Jagger;Robert Englund
154;Entertainment;Who played Clyde to Faye Dunaway's Bonnie?;Warren Beatty;Barnum & Bailey Circus;Clint Eastwood;A Fiddle
155;Entertainment;"Name the band - songs include ""Light My Fire, Love Her Madly""?";The Doors;Gump;The Red Baron;Ellen Degeneres
156;Entertainment;Hanna_Barbera rose to fame by creating what duo for MGM;Tom and jerry;Boz Scaggs;Twelve Oaks;Colt Seavers
157;Entertainment;Who's first release was 'Talking Heads 77'?;Psycho Killer;Melanie Griffith;Sergei Prokofiev;Suzanne Vega
158;Entertainment;What is Kermit D Frog's girlfriend's name?;Miss Piggy;Bob Geldof & Midge Ure;Metropolis University;Jaleel White
159;Entertainment;After who was Deana Carter named?;Dean Martin;Blondie;Kickapoo joy juice;The Godfather
160;Entertainment;What is Tina Turner's real name?;Anne Mae Bullock;Pepe le Pew;McGillicuddy;New titans
