ID;Categoria;Domanda;Risposta Corretta;R1;R2;R3
161;Entertainment;His films include: Spartacus, The Vikings, and Ulysses.;Kirk Douglas;Dean Martin;Beetle Bailey;Blondie
162;Entertainment;What comic strip character is Beetle Bailey's sister?;Lois (of Hi and Lois);Frostbite falls;Gotham City;Philadelphia
163;Entertainment;What is Blondie's maiden name;Oop;Mr. Warmth;Sting;Cats
164;Entertainment;Who released a chart-busting album in 1976 which featured 'The Lido Shuffle'?;Boz Scaggs;Della Street;Jaleel White;Attractions
165;Entertainment;What was Lucy's maiden name on 'I Love Lucy'?;McGillicuddy;The Teletubbies;Jetsons;Alka Seltzer
166;Entertainment;What were Wilma Flintstone and Betty Rubble's maiden names?;Slaghoople and Mcbricker;Slaghoople and Mcbricker;Alfred Hitchcock;The Doors
167;Entertainment;"What was the name of Ashley Wilkes' plantation in ""Gone With the Wind""?";Twelve Oaks;Michael Jackson;Arnolds;Don Giovanni
168;Entertainment;"Who says, ""Th_th_th_that's all folks!""";Porky pig;Tom and jerry;New titans;Billy J. Kramer
169;Entertainment;In what did someone squish her hands to make the sound of e.t walking?;Jelly;McGillicuddy;Mr. Warmth;Pepe le Pew
170;Entertainment;Who played Steve Erkel in 'Family Matters'?;Jaleel White;Twelve Oaks;American Pie;Kramer
171;Entertainment;What is the name of the film in which Steven Segal's character dies?;Executive Decision;Mookie;Don Giovanni;The Teletubbies
172;Entertainment;Who wrote the opera 'The Giant'?;Sergei Prokofiev;Barf;Jellystone Park;Psycho Killer
173;Entertainment;Who wrote the oprea 'La Traviata'?;Guiseppe Verdi;Psycho Killer;Marion Morrison;Teacher
174;Entertainment;Band: Elvis Costello and the ___________ ?;Attractions;Kickapoo joy juice;Oop;Beetle Bailey
175;Entertainment;"What country singer/songwriter (and sometimes actor) is known as ""the country outlaw""?";Willie Nelson;Beetle Bailey;They;Jellystone Park
176;Entertainment;This movie starring Marlon Brando won the best picture award in 1972.;The Godfather;Marion Morrison;Boz Scaggs;Korn
177;Entertainment;_____ in the name of love?;Stop;Mick Jagger;Dick tracy;El kabong
178;Entertainment;When not fighting crime, what did Underdog do for a living?;Shoeshine boy;Alka Seltzer;Dolly Parton;Clint Eastwood
179;Entertainment;In what city does Fat Albert live;Philadelphia;Bob Moog;Porky pig;Tim Curry
180;Entertainment;Who is Tippi Hedren's daughter?;Melanie Griffith;Kirk Douglas;Kramer;El KaBong
181;Entertainment;In which opera does Leporello entertain a vengeful jilted lover?;Don Giovanni;The Wicked Witch of the West;Billy J. Kramer;Arnolds
182;Entertainment;Name Li'l Abner's favorite Indian drink.;Kickapoo joy juice;Steamboat Willie;Bob Moog;Michael Jackson
183;Entertainment;Which of Paul Simon's musical characters was told to hop on the bus?;Gus;The Godfather films;Lois (of Hi and Lois);Frostbite falls
184;Entertainment;Who said 'you'd be surprised how much it costs to look this cheap'?;Dolly Parton;Shoeshine boy;The Coors;Willie Nelson
185;Entertainment;"Name the band - songs include ""Heart of Glass, The Tide is High""?";Blondie;Don Giovanni;Scrappy Doo;Stop
186;Entertainment;Who played Dr. Frankenfurter in the pop-culture film 'The Rocky Horror Picture Show?;Tim Curry;Ryan O'Neil;Elton John;Kickapoo joy juice
187;Entertainment;What is the drummer's name in 'The Muppet Show'?;Animal;Steve Winwood;The Godfather films;David Copperfield
188;Entertainment;In the TV series 'Seinfeld', who does Michael Richards play?;Kramer;Alfred Hitchcock;Blondie;24
189;Entertainment;What is a Hurdy-Gurdy?;A Fiddle;The Red Baron;The Teletubbies;Executive Decision
190;Entertainment;"Name the band - songs include ""Forgiven Not Forgotten, Runaway""?";The Coors;Warren Beatty;1313 Mockingbird Lane;Marion Morrison
191;Entertainment;Group of heroes led by Dick Grayson;New titans;Korn;Steamboat Willie;Dean Martin
192;Entertainment;"Which actor said, ""Love means never having to say you're sorry""?";Ryan O'Neil;Porky pig;Alka Seltzer;Ryan O'Neil
193;Entertainment;"This was the sequel to ""The Empire Strikes Back"".";Return of the Jedi;Jetsons;Tim Curry;McGillicuddy
194;Entertainment;The Hard Rock Cafe is named after a song by what band?;The Doors;Guiseppe Verdi;Attractions;1313 Mockingbird Lane
195;Entertainment;In the TV series 'Seinfeld', who plays Kramer?;Michael Richards;Sergei Prokofiev;Guiseppe Verdi;Animal
196;Entertainment;Who sang with 'The Dakotas'?;Billy J. Kramer;King Kong;Elvis Presley;Abdul
197;Entertainment;This film starring Richard Beymer and Natalie Wood won the best picture Oscar for 1961.;West Side Story;Cats;Return of the Jedi;Mookie
198;Entertainment;What is the name of the Family Circus's dog;Barf;The Doors;Jason Alexander;Guiseppe Verdi
199;Entertainment;Formerly with Spencer Davis, he went on to form Traffic with Dave Mason. He is?;Steve Winwood;Robert Englund;John Forsythe;Steve Winwood
200;Entertainment;In the Gene Pitney how many hours was it from Tulsa?;24;Miss Piggy;Executive Decision;Elvis Presley
201;Food & Drink;What is the main ingredient in the soup Borscht?;Beetroot;Advocaat ;The Red Lion ;Dr Pepper 
202;Food & Drink;What nut is used to make marzipan?;Almond;Pancakes ;Wal-Mart ;Salt, Tequila, Lemon 
203;Food & Drink;The eggs of this sturgeon are the preferred form of caviar.;Beluga;Melba Toast ;An Apple ;Advocaat 
204;Food & Drink;What colour is chablis? ;White ;Little Water ;Popsicle ;St. Louis
205;Food & Drink;Where is the oldest distillery in the world? ;The Old Bushmills, Cty Antrim ;Beetroot;Salt, Tequila, Lemon ;Cock-A-Leekie 
206;Food & Drink;Singapore banned which popular western foodstuff because of litter implicatons? ;Chewing Guim ;Gin ;Caesar ;India 
207;Food & Drink;Who released the following album 'Strange brew ' ;Cream ;Chocolate;Calamari ;Wine 
208;Food & Drink;Who In The World Of Music Has The Real Name Of Derek Dick ;Fish ;Olives ;Lindisfarne Mead ;Stinger
209;Food & Drink;What do you get when you add fresh fruit to red wine ;Sangria ;Apples ;The Hairy Bikers ;Goodfellas 
210;Food & Drink;Which type of restaurant popularized the use of conveyor belts? ;Sushi Restaurants ;Wal-Mart ;Nestea;Butter 
211;Food & Drink;Who released the following 'edible' album 'Pretzel logic' ;Steely Dan ;Sweden ;Melba Toast ;Holland 
212;Food & Drink;Food That Is Permitted To Be Eaten Under Jewish Dietary Laws Is Known As What ;Kosher ;Switzerland ;Fish ;As A Cure For A Certain Mr Benedict's Hangover 
213;Food & Drink;Which contains more caffeine - coffee beans or tea leaves? ;Tea Leaves ;Green;Chewing Guim ;Kebab 
214;Food & Drink;What drink is a mixture of brandy, egg yolks & vanilla? ;Advocaat ;A Stinger ;Pancreas;Popsicle 
215;Food & Drink;How Are The TV Chefs 'Simon King & David Myers'' More Commonly Known ;The Hairy Bikers ;Wine ;Apricot ;Lindisfarne Mead 
216;Food & Drink;Creme de Cacao, cream, and brandy make up which type of cocktail ;Brandy Alexander ;Salt, Tequila, Lemon ;Tea Leaves ;Sushi 
217;Food & Drink;What Dessert Consists Of Ice Cream Covered In Meringue And Baked In The Oven ;Baked Alaska ;Salt ;Baked Alaska ;South Africa 
218;Food & Drink;What 'R'' Is The Name Given To A Picked Herring ;Rolemop ;Pig;Mint Julep ;The Hairy Bikers 
219;Food & Drink;What is the most common pub name in Great Britain? ;The Red Lion ;Vin (de la) maison ;Japan;Rolemop 
220;Food & Drink;This drink is made from espresso coffee, steamed milk and chocolate.;Mocha;Drink a Lassie (yoghurt drink) to coat your throat ;Medicine ;Gin 
221;Food & Drink;Which Type Of Prepared Bread Is Named After An Opera Singer? ;Melba Toast ;Bullshot;Green;Vin (de la) maison 
222;Food & Drink;What can you do after eating a garlic doused Indian meal in order to prevent your breath smelling of garlic the day after? ;Drink a Lassie (yoghurt drink) to coat your throat ;Mocha;Bullshot;Rice 
223;Food & Drink;In 1999, which American retail giant announced that it was buying the Asda food retail chain? ;Wal-Mart ;Cock-A-Leekie ;Guns & Roses ;Milk 
224;Food & Drink;What is the minimum age for scotch whisky before it can be sold in the uk? ;3 Years ;Apricot;Apricot;Apples 
225;Food & Drink;Which Ancient Central American Civilisation Were Drinking Chocolate Milk As Long Ago As 600 BC ;Mayans ;Kosher ;3 Years ;Green
226;Food & Drink;Bourbon, sugar and mint make up which type of Cocktail ;Mint Julep ;A Small Casserole Dish ;Mayans ;Apricot
227;Food & Drink;In which dishes is sticky rice used? ;Sushi ;St. Louis;Sangria ;Japan
228;Food & Drink;Where was Budweiser first brewed?;St. Louis;Calamari ;Kosher ;Mayans 
229;Food & Drink;What European Country Is The consumer Of The Most Ice Cream ;Sweden ;An Apple ;Greece ;Chop Suey 
230;Food & Drink;Sweetbread is derived from this organ.;Pancreas;Maillard Reaction ;Chop Suey ;Blackcurrants 
231;Food & Drink;Which Food Stuff Has A Name Which Translates Into English As 'On A Skewer'? ;Kebab ;Cream ;Beluga;The Red Lion 
232;Food & Drink;Which vegetable is the principal ingredient of rosti? ;Potato ;Chop Suey ;Battenburg ;Melba Toast 
233;Food & Drink;In Which Country Was Gin Invented ;Holland ;Battenburg ;Jelly-beans ;Rice 
234;Food & Drink;Which fruit is used to make Calvados? ;Apples ;Saffron ;Shark ;Greece 
235;Food & Drink;Creme de Menthe and brandy make which cocktail? ;A Stinger ;South Africa ;Spinach ;Apricot 
236;Food & Drink;After Who Was The Sandwich Named ;The Earl Of Sandwich ;Caesar ;Vimto ;Mocha
237;Food & Drink;In Italy, if you were served pesce martello, what would you be about to eat? ;Shark ;Baked Alaska ;Spring Onions Or Shallots ;Sushi Restaurants 
238;Food & Drink;What Is A Ramekin ;A Small Casserole Dish ;Polo Mints ;A firkin ;Switzerland 
239;Food & Drink;The Name Of Which Chinese Dish Means 'Odds & Ends' ;Chop Suey ;USA ;Zabaglione ;Fish 
240;Food & Drink;What was the first name of Senor Cardini, the Mexican restaurateur who created a classic salad in 1924? ;Caesar ;Steely Dan ;Switzerland ;3 Years 
241;Food & Drink;What colour is creme de menthe?;Green;Pancreas;Rice ;Spinach 
242;Food & Drink;What Are Scallions ;Spring Onions Or Shallots ;Apricot;Sushi ;Olives 
243;Food & Drink;Who released the following 'edible' album 'Burnt weeny sandwich' ;Frank Zappa ;Brandy Alexander ;Monks ;An Apple 
244;Food & Drink;With what is champagne mixed to produce `Buck's Fizz'? ;Orange Juice ;Egg White ;Saffron ;Pancakes 
245;Food & Drink;What soft drink is advertised with the slogan, What's the worst that could happen? ;Dr Pepper ;Apricot ;Goodfellas ;Pig
246;Food & Drink;What do Americans call what the British call an iced-lolly? ;Popsicle ;Mint Julep ;Butter ;Guns & Roses 
247;Food & Drink;What Type Of Foodstuff Is Traditionally Eaten On Shrove Tuesday ;Pancakes ;Mayans ;A Small Casserole Dish ;Caesar 
248;Food & Drink;The Process Where Food Browns During Cooking Is Known As The What ;Maillard Reaction ;Chewing Guim ;Sushi Restaurants ;Potato 
249;Food & Drink;What Is The Principle Ingredient Of The Indian Dish Biryani ;Rice ;Butter ;Stinger;Salt 
250;Food & Drink;Booze Name: Vodka, consomme, lemon, tabasco sauce, salt, pepper, celery salt.;Bullshot;Rolemop ;Blackcurrants ;Maillard Reaction 
251;Food & Drink;Laetrile is associated with the pit of which fruit ;Apricot ;Milk ;Apricot;Spring Onions Or Shallots 
252;Food & Drink;How would you say 'house wine' in 'French' ;Vin (de la) maison ;Blackcurrants ;Potato ;White 
253;Food & Drink;What Is Albumen The Correct Term For ;Egg White ;Spinach ;Kebab ;Tea Leaves 
254;Food & Drink;What did Martin Stone invent in 1888 that millions of suckers use every day? ;The Drinking Straw ;Guns & Roses ;USA ;Little Water 
255;Food & Drink;Rioja Wine Comes From Which Country ;Spain ;The Old Bushmills, Cty Antrim ;Pig;USA 
256;Food & Drink;What would you buy from a Bodega? ;Wine ;Spring Onions Or Shallots ;Vin (de la) maison ;Egg Yolk 
257;Food & Drink;Wine vinegar, egg white and what other ingredient goes into making hollandaise sauce? ;Butter ;Rice ;Tea ;Kosher 
258;Food & Drink;What Is The Italian Name For Squid In A Restaurant? ;Calamari ;As A Cure For A Certain Mr Benedict's Hangover ;Little Water ;Baked Alaska 
259;Food & Drink;In which order do you drink lemon, salt & tequila? ;Salt, Tequila, Lemon ;Sushi Restaurants ;Salt ;A Small Casserole Dish 
260;Food & Drink;What Is The Most Expensive Spice ;Saffron ;Goodfellas ;Polo Mints ;Durian
261;Food & Drink;In which country would you expect to be served a yoghurt-based starter called 'tzatziki'? ;Greece ;Eight ;Durian;Brandy Alexander 
262;Food & Drink;What is the chief food for half the people in the world? ;Rice ;Stinger;Apples ;Chewing Guim 
263;Food & Drink;A Cappuccino Coffee Is Named After What ;Monks ;The Hairy Bikers ;Dr Pepper ;Vimto 
264;Food & Drink;Cocktails: Cognac (brandy) and white creme de menthe make a(n) ____________·.;Stinger;Pasta cooked firm ;The Drinking Straw ;Nestea
265;Food & Drink;In Scotland Which Soup Is Traditionally Served On Burns Night ;Cock-A-Leekie ;Lindisfarne Mead ;Almond;Apricot
266;Food & Drink;What does the phrase al dente mean? ;Pasta cooked firm ;Durian;Advocaat ;A firkin 
267;Food & Drink;What Does Vodka Actually Mean ;Little Water ;Rice ;Drink a Lassie (yoghurt drink) to coat your throat ;Tea 
268;Food & Drink;How Did Eggs Benedict Get It's Name ;As A Cure For A Certain Mr Benedict's Hangover ;India ;Cream ;Beetroot
269;Food & Drink;In which countries would you find the following city 'Whiskeytown'? ;USA ;The Earl Of Sandwich ;Egg White ;Beluga
270;Food & Drink;What Is The Main Ingredient In Advocaat ;Egg Yolk ;Sushi ;India ;Mint Julep 
271;Food & Drink;What is the most widely used seasoning ;Salt ;Egg Yolk ;Gin ;Sweden 
272;Food & Drink;What is the name of the two-coloured oblong cake covered in almond paste? ;Battenburg ;Fish ;Steely Dan ;Spain 
273;Food & Drink;What is the name of a small barrel of beer of nine gallons capacity? ;A firkin ;A firkin ;Beetroot;Cream 
274;Food & Drink;For what was licourice used in ancient Egypt? ;Medicine ;Dr Pepper ;As A Cure For A Certain Mr Benedict's Hangover ;Steely Dan 
275;Food & Drink;Which drink do you associate with Holy Island in Northumberland? ;Lindisfarne Mead ;Japan;Cock-A-Leekie ;Calamari 
276;Food & Drink;Laetrile is associated with the pit of which fruit?;Apricot;Beluga;Brandy Alexander ;Frank Zappa 
277;Food & Drink;"This spiny fruit with a pungent odor and rich yellow flesh is considered ""The King of Fruits"" by many southeast asians.";Durian;Jelly-beans ;Maillard Reaction ;Pasta cooked firm 
278;Food & Drink;What Would You Be Drinking If You Were Given Earl Grey ;Tea ;Vimto ;St. Louis;Zabaglione 
279;Food & Drink;Laetrile is associated with the pit of which fruit;Apricot;Spain ;The Old Bushmills, Cty Antrim ;A Stinger 
280;Food & Drink;"The mild stimulant ""theobromine"" is found in this common lip_smacker.";Chocolate;Tea Leaves ;Olives ;Eight 
281;Food & Drink;In which country is the wine making area of Stellenbosch? ;South Africa ;Tea ;Eight ;Monks 
282;Food & Drink;Often drunk, this liquid is normally harvested from female cows ;Milk ;Almond;Spain ;Drink a Lassie (yoghurt drink) to coat your throat 
283;Food & Drink;In the year 2000, what was the most popular sweet brand in the UK - Rowntree Fruit Pastilles, Starburst or Polo Mints? ;Polo Mints ;Kebab ;Pancakes ;Chocolate
284;Food & Drink;What Type Of Fruit Is A Russet ;An Apple ;Frank Zappa ;Pasta cooked firm ;Saffron 
285;Food & Drink;McDonald's 'Iced Tea' is actually this brand;Nestea;Nestea;Sweden ;Medicine 
286;Food & Drink;The Berries Of The Juniper Tree Are Used To Flavour Which Alcoholic Drink? ;Gin ;Potato ;Sturgeon ;Egg White 
287;Food & Drink;Which Nation Eats The Most Chocolate Per Capita (Per Head) ;Switzerland ;Shark ;White ;The Old Bushmills, Cty Antrim 
288;Food & Drink;Caviar Is A Delicacy That Comes From Which Fish ;Sturgeon ;Monks ;Wine ;Battenburg 
289;Food & Drink;Who released the following 'edible' album 'The spaghetti incident' ;Guns & Roses ;Sangria ;Rice ;Bullshot
290;Food & Drink;Often eaten for breakfast, bacon is actually the flesh of what barnyard animal?;Pig;Medicine ;A Stinger ;Polo Mints 
291;Food & Drink;What Fruit Is Used In Making 'Creme de Cassis' ;Blackcurrants ;Greece ;Mocha;Wal-Mart 
292;Food & Drink;What gives pasta its green colour? ;Spinach ;3 Years ;Holland ;Orange Juice 
293;Food & Drink;What is the main ingredient of Tapanade? ;Olives ;Holland ;Milk ;Sangria 
294;Food & Drink;Sapporo is brewed in this country.;Japan;Sturgeon ;Chocolate;Sturgeon 
295;Food & Drink;The French call it Sabayon, what do the Italians call it? ;Zabaglione ;The Red Lion ;The Earl Of Sandwich ;Jelly-beans 
296;Food & Drink;How many standard bottles of wine are in a Methuselah ;Eight ;White ;Egg Yolk ;Shark 
297;Food & Drink;What type of sweets was American President Ronald Reagan known for having on his desk? ;Jelly-beans ;Orange Juice ;South Africa ;The Drinking Straw 
298;Food & Drink;Which countrys does one associate with the following foods or drinks 'Dum Aloo' ;India ;The Drinking Straw ;Frank Zappa ;Pancreas
299;Food & Drink;Which soft drink was invented by the Nicholls family of Wythenshawe, near Manchester, during the 1900's and is sold in both still and sparkling forms? ;Vimto ;Zabaglione ;Rolemop ;The Earl Of Sandwich 
300;Food & Drink;Which Brand Of Pizza Was Also The Title Of A 1990 Movie ;Goodfellas ;Popsicle ;Orange Juice ;Almond
301;General;Juliet 'i melt with you' was which band's signature hit released on their 'after the snow' album in 1982;Modern english;White rosebud;Long words;All for one & one for all
302;General;How many gallons of fuel does a jumbo jet use during take off?;Four thousand;Kepler;An Oyster;Purple
303;General;The Paris stock exchange;Bourse;Johns hopkins;Soweto;Bingo
304;General;What game of chance was originally called 'Beano';Bingo;Crimean;King vidor;Pommel
305;General;What is the motto of the three muskateers;All for one & one for all;Marcus brody;Japanese pottery;Proton
306;General;What is the flower that stands for: a heart ignorant of love;White rosebud;You light up my;Berylium;Carletonville South Africa
307;General;"Who sang ""I Want My MTV"" on the Dire Straits song ""Money For Nothing""?";Sting;Beaver;Blue;Umbilical cord
308;General;"Before Hitting The Big Time As A Singer & Tv Personality What Was ""Perry Como's "" Profession";A Barber / Hair Dresser;Gaggle;25 years;Solitude, being alone
309;General;Seventeen thousand how many camels carried the 117,000 volumes of abdul kassem ismael's library;400;Celestial city;Sweden;Cirrus - clouds
310;General;Under Michigan State law who are officially classed mechanics;Dentists;Vibraphone;Cos x;Aretha Franklin
311;General;Medieval monks invented this stopper, necessary for champagne;Cork;Four thousand;Buddy arrington;Bonnet
312;General;In the body luteinizing hormone is produced by what gland;Pituitary;First British Female MP;Celestial city;A Barber / Hair Dresser
313;General;What are the stars in traditional Cornish Star Gazey pie;Pilchards eyes;Jack dempsey;Umbilical cord;Soweto
314;General;What is raku;Japanese pottery;Bingo;Japan Tue Wed Thu;Modern english
315;General;Proverbially it was a bold man who first ate what;An Oyster;Canada;Kepler;Calcium
316;General;What countries days include Fire day, Water day and wood day;Japan Tue Wed Thu;Zanzibar;Assay;Sydney harbour bridge
317;General;In golf what would you put in your shag bag;Practice Balls;Renzo Piano;Melmac;Dentists
318;General;Constance Markiewicz, Became The Worlds First Ever What In 1918?;First British Female MP;Stockholm;Solitude, being alone;Nikkei
319;General;Burning potassium has what colour flame;Purple;Leicestershire;Hubble;Cos x
320;General;"Who directed the monochrome (sepia) sequences at the beginning and end of ""the wizard of oz"" (1939)";King vidor;The Fimbles;Gaggle;Lansing
321;General;What is the cap on the fire hydrant called;Bonnet;Contraceptive;Jack dempsey;Brandy Cointreau Lemon juice
322;General;What dodgers and cubs first-baseman dropped baseball to take up actin;Chuck;Muscles;Aretha Franklin;1905
323;General;Which usical instrument was invented by Henry Schluter?;Vibraphone;Iran;Blue Yellow Black Green Red;Canada
324;General;How long is a silver anniversary;25 years;Sting;Bullfighting;400
325;General;Test of metal or ore for ingredients and quality;Assay;Sean;Renzo Piano;Alma mater
326;General;What is a woolly bear;Caterpillar;James;Rowing means using a single oar;Bullfighting
327;General;What is the name of the telescope that was placed in orbit in the eighties?;Hubble;Melmac;Drinking - Alcohol;Elvis
328;General;Where was The Beast, the first mobile robot, developed;Johns hopkins;Pilchards eyes;1905;Vibraphone
329;General;The province of Alberta in Canada has been completely free of rats since what year;1905;Cork;White rosebud;Australia
330;General;Arlanda is the airport which serves which European city;Stockholm;Assay;Fell off toilet;Chicago
331;General;What is a group of geese called;Gaggle;Burt;Stockholm;Practice Balls
332;General;The last Nascar driver to serve jail time for running moonshine was who;Buddy arrington;Proton;Canada;James
333;General;"Which Capital City Is Home To ""Carrasco"" International Airport";Montevideo (Uruguay);Practice Balls;Bull bar;White rosebud
334;General;The worlds what museum is at 19 Green belt North York Ontario;Contraceptive;Bull bar;Zanzibar;Kepler
335;General;What is hippopotomonstrosesquippedaliophobia the fear of?;Long words;Montevideo (Uruguay);Harold Washington;Blue
336;General;Metal framework on a vehicle to protect it in the event of a collision with a large animal;Bull bar;Dentists;Nikkei;25 years
337;General;What is a Bellwether;Leader of flock of sheep;Elvis;Leicestershire;Assay
