ID;Categoria;Domanda;Risposta Corretta;R1;R2;R3
338;General;As what is 'South West Township' known in south africa;Soweto;1905;Cork;Beaver
339;General;What is the most important mineral for strong bones & teeth;Calcium;Blue;Anne Bancroft;Virgins
340;General;Of who did the u.s postal service print 500 million stamps in 1993;Elvis;Bullfighting;Four thousand;Rowing means using a single oar
341;General;What is 'bountiful mother' in latin;Alma mater;Modern english;Vending machines;You light up my
342;General;What was the name of john lennon and cynthia lennon's son;Sean;Helen Mirren;Strategic arms limitation treaty;Burt
343;General;Lake Vanern is the largest lake in which country;Sweden;Strategic arms limitation treaty;Muscles;Bull bar
344;General;What is the missing word in english with the letter combination 'uu' vacuum, muumuu, continuum, residuum, duumvir;Duumvirate;Carletonville South Africa;Ben hur;Drinking - Alcohol
345;General;Isolophobia is the fear of;Solitude, being alone;Vending machines;400;Stutters / Stammers
346;General;Name the wife of King Ahab, who Jehu ordered to be thrown to her death from a window;Jezebel;Bonnet;Montevideo (Uruguay);Leicestershire
347;General;If not Shakespeare what links Juliet Cleopatra Mark Antony;Commit Suicide;Latin;Pilchards eyes;Tourists bribes taken
348;General;Who was the first person to prove that planets move in elliptical orbits;Kepler;A Barber / Hair Dresser;Commit Suicide;Fell off toilet
349;General;Who was the first black mayor of Chicago?;Harold Washington;All for one & one for all;Duumvirate;Blue Yellow Black Green Red
350;General;Which architect designed London's tallest building The Shard?;Renzo Piano;Jezebel;The Fimbles;An Oyster
351;General;"Which meteorological phenomena means ""a curl of hair"" in Latin";Cirrus - clouds;Japanese pottery;Pommel;Strategic arms limitation treaty
352;General;Originally a Toss Pot did a lot of what;Drinking - Alcohol;Stutters / Stammers;Chuck;Marcus brody
353;General;What country is Men Without Hats originally from?;Canada;Sweden;Johns hopkins;Leader of flock of sheep
354;General;What Did Bruce Willis, Harvey Keitel & Winston Churchill All have to overcome?;Stutters / Stammers;Lansing;Pituitary;Bourse
355;General;What 3 ingredients make a sidecar cocktail;Brandy Cointreau Lemon juice;Brandy Cointreau Lemon juice;James;Mantissa
356;General;Anna Maria Louisa Italiano changed her name to what;Anne Bancroft;Ben hur;Alma mater;Hubble
357;General;An Aficionado originally followed what sport;Bullfighting;Cos x;Modern english;Renzo Piano
358;General;Which U.S. boxer was known as 'The Manessa Mauler';Jack dempsey;Duumvirate;Leader of flock of sheep;Melmac
359;General;What does a Stupprator prefer sexually;Virgins;Calcium;Mantissa;Harold Washington
360;General;An elephant has 400000 what in its trunk;Muscles;Nikkei;Chicago;Kittens
361;General;The Zagros mountain range is in which country;Iran;Kittens;Kittens;Japanese pottery
362;General;In South Korea traffic police must report what;Tourists bribes taken;Purple;Bourse;Pituitary
363;General;What does SALT stand for;Strategic arms limitation treaty;Long words;Sean;First British Female MP
364;General;Which chemical element has the atomic number 4?;Berylium;Chuck;Cirrus - clouds;Vending machines
365;General;Who had a hit no 5 in US 1971 with Bridge over Troubled Water;Aretha Franklin;Oscar wilde;Jezebel;Jezebel
366;General;What country covers an entire continent;Australia;Aretha Franklin;Sydney harbour bridge;Four thousand
367;General;Who was responsible for driving the english out of scotland in 1297;William;Anne Bancroft;Proton;King vidor
368;General;What is the front of a saddle called?;Pommel;Fell off toilet;Calcium;Pilchards eyes
369;General;Fried Chicken Strawberry Shortcake trad Xmas eve meal where;Japan;The JCB Earth Mover;Iran;Japan Tue Wed Thu
370;General;U.S. Captials - Michigan;Lansing;Solitude, being alone;Oscar wilde;William
371;General;Which epic film was based on a novel by Lew Wallace;Ben hur;25 years;Dentists;Latin
372;General;What are the young of a rabbit called;Kittens;Leader of flock of sheep;A Barber / Hair Dresser;Celestial city
373;General;What planet did Alf come from?;Melmac;Australia;Lansing;Oscar wilde
374;General;Who wrote dionne warwick's 'walk on by' and 'say a little prayer';Burt;William;First British Female MP;Commit Suicide
375;General;What is the technical difference between rowing and sculling;Rowing means using a single oar;Chicago;You light up my;Japan
376;General;Outside poland, where is the largest polish population;Chicago;Rowing means using a single oar;Carletonville South Africa;Buddy arrington
377;General;In The Film Saving Private Ryan What Was Private Ryan's First Name?;James;Virgins;Beaver;Long words
378;General;"What song won the grammy for ""song of the year"" in 1977";You light up my;Pituitary;Contraceptive;Helen Mirren
379;General;How did George II die;Fell off toilet;Umbilical cord;Burt;Anne Bancroft
380;General;Electric, Perse and smalt shades of which colour;Blue;Mantissa;Vibraphone;Jack dempsey
381;General;Every day in the US people steal $20000 from where;Vending machines;Cirrus - clouds;William;Iran
382;General;"Who wrote ""The Picture of Dorian Grey""";Oscar wilde;Soweto;Virgins;Stockholm
383;General;Indiana jones: who was known to get lost in his own museum;Marcus brody;Sydney harbour bridge;Australia;Sweden
384;General;"In Which Childrens TV Show Will You Find The Characters Of ""Florrie & Baby Pom""";The Fimbles;King vidor;Sting;Caterpillar
385;General;Mr Chips said goodbye from Brookfield school - What subject;Latin;Berylium;Purple;Johns hopkins
386;General;Where is the worlds largest mine;Carletonville South Africa;Alma mater;Caterpillar;Zanzibar
387;General;Florence Nightingale tended the soldiers in which war;Crimean;400;Practice Balls;Chuck
388;General;What is the name of the cord joining a mother & her unborn child;Umbilical cord;Japan;Tourists bribes taken;Contraceptive
389;General;What Is Joseph Cyril Bamfords Claim To Fame?;The JCB Earth Mover;An Oyster;Helen Mirren;Sean
390;General;An atom is comprized of these 3 subatomic particles: electron, neutron, & _____;Proton;Pommel;Bonnet;Muscles
391;General;What are the colours of the Olympics rings (in order).?;Blue Yellow Black Green Red;Hubble;Crimean;Berylium
392;General;Who Was The First Woman To Appear Naked On The Front Cover Of The Radio Times;Helen Mirren;Tourists bribes taken;Bingo;Cork
393;General;What was known as the spice island;Zanzibar;Caterpillar;All for one & one for all;Gaggle
394;General;In which county is Charnwood Forest;Leicestershire;Japan Tue Wed Thu;Latin;Sting
395;General;What is the name of the Tokyo Stock Market Index;Nikkei;Blue Yellow Black Green Red;Japan;Crimean
396;General;In The Pilgrim's Progress, which city of Christian's final destination;Celestial city;Commit Suicide;Stutters / Stammers;Duumvirate
397;General;What is the derivative of sin x;Cos x;Bourse;Elvis;The Fimbles
398;General;What name is given to the fraction part of a logarithm number?;Mantissa;Buddy arrington;Marcus brody;The JCB Earth Mover
399;General;Ralph Freeman designed which Australian landmark;Sydney harbour bridge;Harold Washington;Brandy Cointreau Lemon juice;Montevideo (Uruguay)
400;General;What animals teeth were used as knife blades by the Indians;Beaver;Drinking - Alcohol;The JCB Earth Mover;Ben hur
401;Geography;What is the capital of Philippines ?;Manila;Oman;The Bronx;Litas
402;Geography;What is the highest mountain in the Appalachian range?;Mt. Mitchell;Madagascar;The Vatican City;Amsterdam
403;Geography;What is the capital of North Carolina?;Raleigh;Egypt;Calgary;Monrovia
404;Geography;What is the capital of Liberia ?;Monrovia;Brasilia;Virginia;Bay Of Bengal
405;Geography;What is the only country in the world whose name starts with 'O'?;Oman;Tennessee;Dinar;Legume
406;Geography;Which Central American country extends furthest north?;Belize;Litas;Dollar;Djibouti
407;Geography;What country is directly north of the continental United States?;Canada;Dollar;Bouvet Island;The Bronx
408;Geography;What is the largest island in the Indian Ocean?;Madagascar;Mt. Mitchell;Rupee;Europe
409;Geography;What country borders Libya on the East?;Egypt;Albania;Canada;Oman
410;Geography;Into which bay does the Golden Gate Strait lead?;San Francisco Bay;Rio Grande;Cardiff;Tennessee
411;Geography;Which city is known as Motown?;Detroit;Djibouti;Dollar;Balboa
412;Geography;What is the basic unit of currency for Uzbekistan ?;Sum;Hungary;Australia;Canada
413;Geography;Name the capital of Brazil.;Brasilia;Athens;Four;Dirham
414;Geography;What is the basic unit of currency for Solomon Islands ?;Dollar;Gabon;Bank and Monument;Tegucigalpa
415;Geography;Libreville is the capital of ______?;Gabon;North Africa;Minsk;Agana
416;Geography;Tirana is the capital of ______?;Albania;Amsterdam;Asia;Cardiff
417;Geography;Budapest is the capital of ______?;Hungary;Bank and Monument;Shannon;Brasilia
418;Geography;What is the capital of Gambia ?;Banjul;Manat;Denver;Calgary
419;Geography;Into what sea does the Elbe River flow?;North Sea;Peru;Hungary;Banjul
420;Geography;What country borders Egypt to the South?;Sudan;Dollar;Brasilia;Australia
421;Geography;What is the capital of Kansas?;Topeka;Rocky;Amsterdam;Bouvet Island
422;Geography;Which mainland Latin American country is in neither South America nor Central America?;Mexico;Moscow;South America;Iraq
423;Geography;What is the basic unit of currency for Morocco ?;Dirham;Las Vegas;Detroit;Casablanca
424;Geography;What is the basic unit of currency for Switzerland ?;Franc;Raleigh;Dinar;Spain
425;Geography;What is the capital of Luxembourg?;Luxembourg;George Washington Bridge;Manila;Calcium
426;Geography;What is the basic unit of currency for Cameroon ?;Franc;East;Tunis;Mt. Mitchell
427;Geography;Where is the Machu Picchu?;Peru;North Sea;Iraq;Madagascar
428;Geography;Which is the most remote island in the southern atlantic ocean?;Bouvet Island;Asia;Las Vegas;Albania
429;Geography;In which continent would you find the Amur river ?;Asia;Dinar;Gabon;North Sea
430;Geography;Which element makes up 3.63% of the Earth's crust ?;Calcium;Dollar;North Sea;Dinar
431;Geography;What is the capital of Algeria ?;Algiers;Hungary;Topeka;Ghana
432;Geography;In what mountain range is Kicking Horse Pass?;Rocky;Shilling;Rocky;Minsk
433;Geography;What is the principal river of Ireland?;Shannon;Luxembourg;Litas;Kishinev
434;Geography;What is the basic unit of currency for Qatar ?;Riyal;Spain;Athens;Sydney
435;Geography;What country has a birth rate of 0?;The Vatican City;Denver;Albania;Tunis
436;Geography;What is the basic unit of currency for Nauru ?;Dollar;Asia;Pennsylvania;Denver
437;Geography;What is the basic unit of currency for Sudan ?;Dinar;India;Dollar;Bank and Monument
438;Geography;What is the capital of Tunisia ?;Tunis;Legume;Raleigh;Gabon
439;Geography;Which is the Earth's second smallest continent ?;Europe;Dollar;Casablanca;Dollar
440;Geography;Which country has Budapest as its capital?;Hungary;Detroit;Monrovia;Franc
441;Geography;What is the capital of Moldova?;Kishinev;Dinar;Belize;Tashkent
442;Geography;Which is the only musical bird that can fly backwards?;Hummingbird;Muscat;Algiers;Riyal
443;Geography;To what country does the Gaza Strip belong?;Egypt;Thimphu;Tegucigalpa;Egypt
444;Geography;What is the basic unit of currency for Brunei ?;Dollar;Franc;Rupee;Muscat
445;Geography;What is the basic unit of currency for Afghanistan ?;Afghani;Tegucigalpa;Thimphu;Asia
446;Geography;What is the capital of Bhutan ?;Thimphu;Minsk;Muscat;South America
447;Geography;What is the basic unit of currency for Panama ?;Balboa;Brasilia;Legume;Detroit
448;Geography;Where is the world's largest desert?;North Africa;Canada;Hungary;Chisinau
449;Geography;Djibouti is the capital of ______?;Djibouti;The Bronx;Maseru;Rupee
450;Geography;Where is Gorky Park?;Moscow;Zagreb;Bay Of Bengal;Sudan
451;Geography;This Moslem republic in asia was formerly part of India.;Pakistan;Calgary;Mt. Mitchell;Madison
452;Geography;What is the capital of Lesotho ?;Maseru;Kishinev;Madagascar;Hungary
453;Geography;On the London Underground, which station has a different name on two of its platforms?;Bank and Monument;Tunis;Sum;Rupee
454;Geography;What is the basic unit of currency for Sri Lanka ?;Rupee;Sydney;Sudan;Virginia
455;Geography;Nashville is the capital of ______?;Tennessee;Banjul;North Africa;Dollar
456;Geography;What is the basic unit of currency for Nepal ?;Rupee;Chisinau;Oman;Thimphu
457;Geography;What is the capital of Moldova ?;Chisinau;Ghana;Dinar;Athens
458;Geography;Which is the Earth's smallest continent ?;Australia;San Francisco Bay;Djibouti;Las Vegas
459;Geography;Which city has the largest rodeo in the world?;Calgary;Mexico;East;Raleigh
460;Geography;How many stars are on the flag of New Zealand?;Four;Afghani;Riyal;Franc
461;Geography;What is the capital of Oman ?;Muscat;Algiers;Sydney;Hummingbird
462;Geography;What is the capital of Uzbekistan ?;Tashkent;Balboa;Madison;Dollar
463;Geography;What is the capital of Belarus ?;Minsk;Europe;Egypt;Dinar
464;Geography;What 'I' was once Mesopotamia?;Iraq;South America;Banjul;Hungary
465;Geography;What is a peanut if it is not a pea or a nut?;Legume;Casablanca;Agana;George Washington Bridge
466;Geography;Which large city is on the Southeastern coast of Australia?;Sydney;Rupee;Egypt;Pakistan
467;Geography;What is the basic unit of currency for Guinea ?;Franc;Belize;Tennessee;Maseru
468;Geography;Name the largest river forming part of the U.S. - Mexican border.;Rio Grande;Pennsylvania;Brasilia;Mexico
469;Geography;What is the capital of Wales?;Cardiff;North America;Dirham;Four
470;Geography;What is the basic unit of currency for Australia ?;Dollar;Iraq;Franc;Rocky
471;Geography;What unit of currency will buy you dinner in Iraq, Jordan, Tunisia, and Yugoslavia?;Dinar;Agana;India;Belize
472;Geography;What is the capital of Brazil?;Brasilia;Texas;Hummingbird;Manila
473;Geography;What is the second largest state in the USA?;Texas;Monrovia;Franc;Pennsylvania
474;Geography;What is the capital of The Netherlands ?;Amsterdam;Australia;Dollar;Texas
475;Geography;What seaport's name is spanish for 'white house'?;Casablanca;Tashkent;San Francisco Bay;Asia
476;Geography;In which continent would you find the Lena river ?;Asia;Franc;Spain;North America
477;Geography;In which continent would you find the Amazon river ?;South America;Manila;Luxembourg;Brasilia
478;Geography;What is the basic unit of currency for Jordan ?;Dinar;Cardiff;Balboa;Luxembourg
479;Geography;What is the basic unit of currency for Lithuania ?;Litas;Dollar;Pakistan;Shannon
480;Geography;Accra is the capital of ______?;Ghana;Egypt;Tashkent;Algiers
481;Geography;What is the capital of Wisconsin?;Madison;Maseru;Calcium;East
482;Geography;Which country hosted the 1982 World Cup of soccer?;Spain;Franc;Europe;Zagreb
483;Geography;Into what bay does the Ganges River flow?;Bay Of Bengal;Riyal;North America;Manat
484;Geography;Which city is home to the 4th largest pyramid in the world?;Las Vegas;Four;Zagreb;Dollar
485;Geography;What is the basic unit of currency for Azerbaijan ?;Manat;Shannon;Japan;Egypt
486;Geography;What is the capital of Honduras ?;Tegucigalpa;Calcium;George Washington Bridge;Topeka
487;Geography;In which continent would you find the Mississippi river ?;North America;Sum;Dollar;San Francisco Bay
488;Geography;In which state is Mount Vernon?;Virginia;The Vatican City;Ghana;India
489;Geography;Which country has a flag of a red circle on a white background ?;Japan;Virginia;Afghani;Afghani
490;Geography;What is the basic unit of currency for Tanzania ?;Shilling;Bay Of Bengal;Chisinau;Shilling
491;Geography;What is the capital of Guam?;Agana;Rupee;Shilling;Peru
492;Geography;What is the capital of Greece ?;Athens;Japan;Moscow;Franc
493;Geography;What is the basic unit of currency for Dominica ?;Dollar;Sudan;Peru;Sum
494;Geography;Which bridge spans the Hudson River?;George Washington Bridge;Hummingbird;Texas;Dollar
495;Geography;In which state are Gettysburg and the Liberty Bell?;Pennsylvania;Madison;Mexico;Japan
496;Geography;What is the capital of Croatia ?;Zagreb;Topeka;Asia;The Vatican City
497;Geography;On which coast of Australia is Sydney?;East;Dinar;Rio Grande;Moscow
498;Geography;This is the only borough of New York City that is not on an island.;The Bronx;Bouvet Island;Manat;North Africa
499;Geography;New Delhi is the capital of ______?;India;Dirham;Franc;Rio Grande
500;Geography;What is the capital of Colorado?;Denver;Pakistan;Kishinev;Dinar
501;Music;With which singer did Westlife record a version of Against all Odds in 2000?;Mariah Carey;Brett Anderson, Bernard Butler, Mat Osman, Simon Gilbert, And Justine Frischmann;Michael Stipe;Dusty Springfield
502;Music;Who Starred As Cole Porter In The 1945 Film Night & Day;Cary Grant;Sting;Brett Anderson, Bernard Butler, Mat Osman, Simon Gilbert, And Justine Frischmann;The Cheeky Girls
503;Music;What was finally a top ten hit for Ce Ce Peniston on its 1992 Re-Release;Finally;Leila K;Instant Replay;Pipes Of Peace
504;Music;Johnny Marr Teamed Up With Which Former New Order Member To Form The Band Electronic;Bernard Sumner;James Cagney;Beach Boys & Fat Boys (Wipeout);Sting
505;Music;What Group Did Nick Cave Sing With Before Forming The Bad Seeds;The Birthday Party;I'm Gonna Make You Love Me;I'm Alive;Michael Stipe
506;Music;Which Music Festival Was Attended By Over 400,000 People In 1969;Woodstock;Save All Your Kisses For Me;Ivan Vaughn;John Bonham
507;Music;"Who Claimed That ""Mama Gave Birth To The Soul Children""";Queen Latifah;The Birthday Party;Woodstock;B52's
508;Music;What group was Ringo with before the Beatles?;Rory Storm and the Hurricanes;The Human League;Jude;The Mavericks
509;Music;"Who Had Minor Hits With ""Dogs Of Lust"", ""Slow Emotion Replay"" And ""Dis -Infected"" EP";The The;Hands Off, She's Mine;M People;Rory Storm and the Hurricanes
510;Music;In which film did Donna Summer make her debut as an aspiring disco singer?;Thank God It's Friday;Tamperer Feat Maya (Pepper);The Casbah;Swamp Thing / The Grid
511;Music;Which duo released albums called Introspective and Very?;Pet Shop Boys;We Are The World;Double Bass;Aretha Franklin
512;Music;Who filled in for Ringo on the Beatles' 1964 world tour?;Jimmy Nicol;Chrysalis;Old Time Rock & Roll;Bernard Sumner
513;Music;Which Band From Manchester Incluides The Former Entertainments Manager From The Hacienda (Nightclub);M People;Pulp;Chrysalis;Milli Vanilli
514;Music;What Name Appears In The Title Of Both A Beatles Hit And A Novel By ThomasHardy?;Jude;Chrissie Hynde;Cliff Richard (Olivia Newton John) & (Sarah Brightman);Irene Cara
515;Music;Which Group Comprises Of Colin Angus And Mr C;The Shamen;B52's;Rockin Berries;Half A Sixpence
516;Music;"Which Of These People Is The Shortest ""Jarvis Cocker, Micheal Stipe Or Nicky Wire""";Michael Stipe;Cliff Richard (Olivia Newton John) & (Sarah Brightman);Simply Red / Blue;Old Time Rock & Roll
517;Music;"Who Sang The Smokin Dance Hit ""Feel It"" Including The Featured Artist";Tamperer Feat Maya (Pepper);1961;The The;My Ding A Ling
518;Music;Who Were The Original Members Of Suede;Brett Anderson, Bernard Butler, Mat Osman, Simon Gilbert, And Justine Frischmann;Bizarre Love Triangle;Gloria Estefan;Jose Carreras, Placido Domingo, Luciano Pavarotti
519;Music;Which Musical Was Based On H G Wells Novel Kipp's;Half A Sixpence;The Casbah;The Mavericks;Double Bass
520;Music;Which Guitar Manufacturer Was Responsible For The Stratocaster;Fender;Gloria Estefan;Finally;Leila K
521;Music;Which Duo Wrote The Song “You'll Never Walk Alone”?;Rogers & Hammerstein;Half A Sixpence;Pet Shop Boys;1969 (Summer Of 69)
522;Music;Which Year Did Bryan Adams Refer To In 1985;1969 (Summer Of 69);Lulu / Boom Bang A Bang;Bernard Sumner;Ivan Vaughn
523;Music;"""Radio Gaga"" Was A 1984 Hit For Whom";Queen;Video Killed The Radio Star;Mia Farrow's;Woodstock
524;Music;Name The Hit Making 3 Tenors;Jose Carreras, Placido Domingo, Luciano Pavarotti;John Bonham;TLC;Brett Anderson, Bernard Butler, Mat Osman, Simon Gilbert, And Justine Frischmann
525;Music;"In Which Year Did ""Wooden Heart"" & ""Surrender"" Reach No.1 For Elvis";1961;Love Me Do;The Acid Queen;Beach Boys & Fat Boys (Wipeout)
526;Music;For Whom Did David Byrne Produce An Album Called Mesopotamia In 1981;B52's;Rogers & Hammerstein;Cary Grant;The Casbah
527;Music;"Who Recorded The Albums ""Cuts Both Ways"", & ""Into The Light""";Gloria Estefan;The Famous Flames;The Bay City Rollers;The Honey Drippers
528;Music;"""Dancing With Tears In My Eyes"" Was A 1984 Hit For Which Group?";Ultravox;Record;We Are Family, Lost In Music, Thinking Of You;1961
529;Music;Who Took A Eurovision Song Contest Entry To No.2 In 1969 And What Was It;Lulu / Boom Bang A Bang;France;James Cagney;Thank God It's Friday
530;Music;"When The Motels Took The ""L"" Out Of Lover It Was What";Over;Cary Grant;The Birthday Party;Sisters Are Doin It For Themselves
531;Music;What band did James Brown tour and record with in the 1950's?;The Famous Flames;The The;Leila K;I'm Alive
532;Music;"Where was ""Can't Buy Me Love"" recorded?";Paris, France;Swamp Thing / The Grid;Hands Off, She's Mine;M People
533;Music;Which Band Performed The Theme To The Secret Diary Of Adrian Mole Aged 13 & 3 Quarters;Ian Dury & The Blockheads;The Proclaimers;Geri Halliwell;Chrissie Hynde
534;Music;Susanne & Joanne Catherall Sang With Which Band;The Human League;Ian Dury & The Blockheads;Jimmy Nicol;Video Killed The Radio Star
535;Music;"Who Had A Hit In 1993 With ""She Don't Let Nobody""";Chaka Demus & Pliers;Beach Boys & Fat Boys (Wipeout);Manager of the Spice Girls;Jimmy Nicol
