ID;Categoria;Domanda;Risposta Corretta;R1;R2;R3
536;Music;With Which Band Is Raul Malo The Lead Singer;The Mavericks;Dusty Springfield;Record;Ian Dury & The Blockheads
537;Music;Who Is Known As Lady Soul;Aretha Franklin;Chaka Demus & Pliers;Fender;Record
538;Music;"Who Won An Oscar For His Portrayal Of Broadway Legend George M Cohan In ""Yankee Doodle Dandy""";James Cagney;The Bay City Rollers;Chrissie Hynde;Paris, France
539;Music;Ebony & Ivory Was A Hit For Which Famous Duo;Paul McCartney & Stevie Wonder;Rockin Berries;Aretha Franklin;Gloria Estefan
540;Music;What note is written in the space above the bottom line of the treble clef?;F;Pipes Of Peace;1961;LL Cool J
541;Music;What Was The First Top 10 Hit For The Temptations Reaching No.3 In 1969;I'm Gonna Make You Love Me;The Acid Queen;I Can't Get No Satisfaction;Ultravox
542;Music;From Which Country Did The Dance, The Quadrille, Originate;France;Over;My Ding A Ling;The The
543;Music;"Who Is The Lead Singer Of The Band ""The Police""";Sting;We Are Family, Lost In Music, Thinking Of You;The Letter 'S';Chrysalis
544;Music;What Was The Beat's Second Chart Success Achieving No.9 In Feb 1980;Hands Off, She's Mine;Michael Stipe;Chaka Demus & Pliers;I Can't Get No Satisfaction
545;Music;Pete Burns From Dead Or Alive Was Spun Around Like A What;Record;I Remember You, Lovesick Blues, Wayward Wind, Confessin;The Pet Shop Boys;James Cagney
546;Music;"With Just ""Paul McCartney"" On The Label As Artist Name His First No.1 In 1984";Pipes Of Peace;Manager of the Spice Girls;Craig McLachlan;The Proclaimers
547;Music;How Are Craig And Charlie Reid Better Known?;The Proclaimers;The Shamen;LL Cool J;Pet Shop Boys
548;Music;Bandleader James Last Started Out Playing Which Instrument;Double Bass;The Honey Drippers;The Honey Drippers;Craig McLachlan
549;Music;Which Letter Of The Alphabet Do The Sound Holes On Violins Resemble;The Letter 'S';Clive;Paul McCartney & Stevie Wonder;ACDC
550;Music;In the world of music, what job did Simon Fuller get sacked from in 1997?;Manager of the Spice Girls;Frankie Knuckes;Milli Vanilli;We Are Family, Lost In Music, Thinking Of You
551;Music;Which French Superstars Originated My Way;Claude Francois;LL Cool J;Lulu / Boom Bang A Bang;Over
552;Music;What did The Band The Clash Rock;The Casbah;Alice Cooper;Video Killed The Radio Star;Mariah Carey
553;Music;"Who Recorded The Early 1990's Indie Classic ""Sheffield Sex City""";Pulp;Finally;Thank God It's Friday;Instant Replay
554;Music;"""He's In Town"" Was A Hit In 1964 For Which British Group";Rockin Berries;Old Time Rock & Roll;I'm Gonna Make You Love Me;Finally
555;Music;Which Lucky Man Spent Seven Weeks In The charts With Olivia And Sixteen With Sarah;Cliff Richard (Olivia Newton John) & (Sarah Brightman);Milli Vanilli;B52's;Hands Off, She's Mine
556;Music;Which Trio Released The Album Crazy Sexy Cool;TLC;Paris, France;Swamp Thing / The Grid;Fender
557;Music;"Who Recorded The Album ""Who Made Who""";ACDC;Mariah Carey;Dusty Springfield;Cliff Richard (Olivia Newton John) & (Sarah Brightman)
558;Music;"About Whose Sister Is John Lennons Song ""Dear Prudence""";Mia Farrow's;M People;The Proclaimers;Save All Your Kisses For Me
559;Music;"Which Stones Hit Was Reputedly Based On Martha Reeves & The Vandellas ""Dancing In The Street""";I Can't Get No Satisfaction;Craig McLachlan;Irene Cara;Jude
560;Music;Name Dan Hartman's first hit?;Instant Replay;Double Bass;Frankie Knuckes;Claude Francois
561;Music;Name Two Frank Ifields No.1's;I Remember You, Lovesick Blues, Wayward Wind, Confessin;F;Freddie Mercury;Levi's
562;Music;How Is Rock Star Vincent Furnier Better Known?;Alice Cooper;Queen Latifah;Sisters Are Doin It For Themselves;Rockin Berries
563;Music;Which British Female Singer Recorded An Album In Memphis With Jerry Wexler Producing;Dusty Springfield;The Pet Shop Boys;I Remember You, Lovesick Blues, Wayward Wind, Confessin;Queen Latifah
564;Music;What Kind Of triangle Did New Order Have;Bizarre Love Triangle;The CHANTER;Tamperer Feat Maya (Pepper);The Birthday Party
565;Music;Name Led Zeppelins Drummer Who Died Of An Alcohol Related Incident In 1980;John Bonham;TLC;Sting;The CHANTER
566;Music;What Was The First No.1 For The Hollies;I'm Alive;Jose Carreras, Placido Domingo, Luciano Pavarotti;Scritti Politti;Chaka Demus & Pliers
567;Music;Who Had A 90's Hit With The Song Mona;Craig McLachlan;Ultravox;Save All Your Kisses For Me;The Letter 'S'
568;Music;"Whose 1999 Debut Solo Album Was Entitled ""Schizophonic""";Geri Halliwell;The Letter 'S';Tammy Wynette;The Acid Queen
569;Music;What Was The Beatles First Hit Single;Love Me Do;Paul McCartney & Stevie Wonder;Rory Storm and the Hurricanes;The Shamen
570;Music;Irene T Escalera Is The Real Name Of Which Singer;Irene Cara;The Mavericks;Ultravox;The Pet Shop Boys
571;Music;"The Cover Version ""Sea Of Love"" Was A Hit For The Honey Drippers Or The honey Eaters";The Honey Drippers;Queen;Mariah Carey;Queen
572;Music;What was Brian's brother's name?;Clive;Pet Shop Boys;The CHANTER;Alice Cooper
573;Music;"Which Product Was Advertised Using The Clash's ""Should I Stay Or Should I Go"" Making The Record A UK Number Hit In 1991";Levi's;Aretha Franklin;The Cheeky Girls;The Bay City Rollers
574;Music;Which Country Singer Guested With The KLF On Their Single Justified & Ancient;Tammy Wynette;The Cheeky Girls;Bizarre Love Triangle;TLC
575;Music;Name The One Colour Group And Their Best Selling One Colour Album From 1998;Simply Red / Blue;Bay City Rollers;F;Bay City Rollers
576;Music;Which 3 ReMixed Sister Sledge Tracks Were Released In 1993;We Are Family, Lost In Music, Thinking Of You;Irene Cara;Rogers & Hammerstein;I Remember You, Lovesick Blues, Wayward Wind, Confessin
577;Music;The Brotherhood Of Man Recorded The Best Selling Single Of 1975 Can You Name It;Save All Your Kisses For Me;Tammy Wynette;Ian Dury & The Blockheads;The Famous Flames
578;Music;Which Fraudulent Duo Told The Girl It Was True But Must Have Missed Her When They Were Found Out;Milli Vanilli;ACDC;Over;Tamperer Feat Maya (Pepper)
579;Music;Which Single Brought Together The Eurythmics & Aretha Franklin In 1985;Sisters Are Doin It For Themselves;Baritone;Queen Latifah;Frankie Knuckes
580;Music;"This Group Had Their greatest Hit Between ""Texas Cowboys"" And Rollercoaster Name It";Swamp Thing / The Grid;Thank God It's Friday;Half A Sixpence;Paul McCartney & Stevie Wonder
581;Music;Who Sang Backing Vocals On U2's Pride;Chrissie Hynde;My Ding A Ling;Pipes Of Peace;Mia Farrow's
582;Music;Which Label Did Blondie Record Under For Their String Of Late 70's & Early 80's Hits;Chrysalis;Freddie Mercury;France;Baritone
583;Music;Which Group Spawned A Teenage Army Of Tartan Scarf Waving Fans;The Bay City Rollers;I'm Alive;Pulp;Simply Red / Blue
584;Music;Faithless, Absolute & Hypnotize Were 80's Hits For Which Group;Scritti Politti;Woodstock;John Bonham;F
585;Music;Who introduced Paul to John?;Ivan Vaughn;Mia Farrow's;Love Me Do;Geri Halliwell
586;Music;"What Part Did Tina Turner Play In Ken Russell's Movie ""Tommy""";The Acid Queen;Rory Storm and the Hurricanes;The Famous Flames;France
587;Music;In 1972 Mary Whitehouse Campaigned Furiously To Get Which Song Performed By An American Solo Artist Banned As She Deemed It Offensive;My Ding A Ling;Geri Halliwell;Paris, France;Manager of the Spice Girls
588;Music;Which male vocal range is pitched between tenor and bass?;Baritone;Fender;Levi's;Freddie Mercury
589;Music;In The Film Risky Business Tom Cruise Danced Around His Living Room In His Underpants To What Song;Old Time Rock & Roll;Levi's;Jose Carreras, Placido Domingo, Luciano Pavarotti;Love Me Do
590;Music;Which 1970's Group Featured The Longmuir Brothers?;Bay City Rollers;Jimmy Nicol;Claude Francois;Lulu / Boom Bang A Bang
591;Music;Which DJ & Recording Artist Is Known As The House Godfather;Frankie Knuckes;Scritti Politti;1969 (Summer Of 69);Pulp
592;Music;Which 2 Boys Spent 12 Weeks In The Charts Together With A Re-Mixed Surfari's Track;Beach Boys & Fat Boys (Wipeout);I Can't Get No Satisfaction;Baritone;I'm Gonna Make You Love Me
593;Music;"Liza Minelli Recorded An Album With The ""Pet Shop Boys"" Or ""David Bowie""";The Pet Shop Boys;Instant Replay;The Human League;The Human League
594;Music;Which 1985 Song Was Co Written By Michael Jackson And Lionel Richie;We Are The World;Simply Red / Blue;ACDC;Scritti Politti
595;Music;James Todd Smith Is The Real Name Of Which Singer;LL Cool J;1969 (Summer Of 69);Alice Cooper;Clive
596;Music;"Who Am I ""frederick Bulsara (1964-1991)";Freddie Mercury;Claude Francois;Clive;Bizarre Love Triangle
597;Music;"Which Swedish Female Vovalist Used ""Open Sesame"" To Enter The Charts";Leila K;Jude;The Shamen;Tammy Wynette
598;Music;Which Song Was Used To Launch MTV In America;Video Killed The Radio Star;Sisters Are Doin It For Themselves;Queen;Cary Grant
599;Music;In The World Of Music Monica & Gabriela Irimia Are Otherwise Known As Who?;The Cheeky Girls;Ivan Vaughn;Bay City Rollers;Rogers & Hammerstein
600;Music;When playing the bagpipes, what name is given to the “melody” pipe, played with one or two hands.;The CHANTER;Bernard Sumner;We Are The World;We Are The World
601;Science & Nature;Who Originated The Uncertainty Principle ;Heisenberg ;Maturity;Circle / Ellipse ;Garfish
602;Science & Nature;Sound Navigation Ranging is better known as _________.;Sonar;100;Digestion;The Ear 
603;Science & Nature;What Is The Function Of The Thyroid Gland ;To Regulate Growth & The Metabolism ;Fe;Cotopaxi;Africa 
604;Science & Nature;What Did Jesse Reno Invent Using Traditional Conveyor Belt Principles To Pull Folding Steps Up A Slope ;The Escalator ;Kiwi;Jack;Sodium 
605;Science & Nature;What Do You Get If A Male Donkey Breeds With A Horse? ;A Mule ;A Chameleon ;Galileo ;100
606;Science & Nature;In Wonderland, Who Took A Watch Out Of His Waistcoat Pocket Only To Discover That He Was Late ;The White Rabbit ;Heisenberg ;Maturity;It Maintains Your Balance 
607;Science & Nature;The valuable blue form of corundum is called:;Sapphire;Gelding;A Paddling ;Linus Yale 
608;Science & Nature;It takes approximately 69,000 venom extractions from the __________;To fill a 1_pint container. coral snake;Milky Way;Bray;Exaltation
609;Science & Nature;What Describes A Person With No Skin Pigment ;An Albino ;The Space Bar ;Neptune;Galileo 
610;Science & Nature;The female American Oyster lays an average of 500 million eggs per year. Usually only one oyster out of the bunch reaches __________;Maturity;Grist;Graphite ;Omnivore
611;Science & Nature;A one-humped camel is called a _________.;Dromedary;Pancreas;Polar bear;Squid
612;Science & Nature;Graphite dust is formed when what is cut with a laser?;Diamond;Snowy ;Plants ;Sperm
613;Science & Nature;The most carnivorous of all bears is the __________. Its diet consists almost entirely of seals and fish.;Polar bear;Jack;Proxima Centauri (aka Alpha Centauri);Sonar
614;Science & Nature;What Is The Study Of Low Temperatures Called ;Cryogenics ;Arrow;During pregnancy;Six 
615;Science & Nature;What is the symbol for iron in chemistry?;Fe;Dudley East Midlands 1712 ;Momentum ;Gelding
616;Science & Nature;Despite man's fear and hatred of the wolf, it has not ever been proved that a non_rabid wolf ever attacked a __________;Human;McDonnel Douglas ;Sperm;Sapphire
617;Science & Nature;What does LPG stands for?;Liquid Petroleum Gas;Graphite ;The White Rabbit ;Up To Three Years 
618;Science & Nature;A Phon is a unit of what? ;Loudness ;Exaltation;Giraffe ;Shrinkage Of Neck Muscles After Death 
619;Science & Nature;What word is used for a male ass? (Other than that the word used for that #*§^*&%@! ex-boyfriend.);Jack;Digestion;Omnivore;Polar bear
620;Science & Nature;When does the human uterus expand 500 times its normal size?;During pregnancy;Human;Python;Extinct
621;Science & Nature;"What does the ""lithosphere"" refer to?";The earth's crust;DNA ;Ballistics;The rattlesnake 
622;Science & Nature;Name Tin Tin's Canine Companion ;Snowy ;Hummingbirds;Garfish;During pregnancy
623;Science & Nature;What is an emasculated stallion called?;Gelding;Polar bear;Grist;The aorta 
624;Science & Nature;Infantile Paralysis is commonly known as ________.;Polio;Loudness ;Exaltation;Astronomy 
625;Science & Nature;What is another name for the prairie wolf?;Coyote;Extinct;Fe;Grist
626;Science & Nature;What name is given to animals which eat both plants and meat ?;Omnivore;Polio;The Escalator ;12 
627;Science & Nature;Which Continent Is The Natural Habitat Of The Ostrich ;Africa ;Sodium ;To Regulate Growth & The Metabolism ;Dromedary
628;Science & Nature;What Animal Can Change Its Colour? ;A Chameleon ;Circle / Ellipse ;12 ;Neptune
629;Science & Nature;A wolf's odor detecting ability is __________ times greater than man's.;100;10000;German ;Wings
630;Science & Nature;What two colors is a magpie ;Black and white ;Laslo Biro ;Heisenberg ;To fill a 1_pint container. coral snake
631;Science & Nature;When young, the hoatzin, a crested, olive_colored South American bird, has claws on its __________;Wings;Ursa Major;Human;Cotopaxi
632;Science & Nature;Which two metals make up brass? ;Copper and Zinc ;Quarter_mile;Wings;Human
633;Science & Nature;What Is Another Name For The Wildebeest? ;A Gnu ;The Escalator ;Dragon;1.41 times
634;Science & Nature;This protein makes the blood red in color.;Hemoglobin;The Coelacanth ;Laslo Biro ;Ursa Major
635;Science & Nature;From crocodile farms, Australia exports about 5,000 crocodile skins a year. Most go to Paris, where a crocodile purse can sell for more than __________;10000;Tongue;Parallel;Venezuela 
636;Science & Nature;What links flamsteed halley, bradley and bliss ;Astronomy ;Cryogenics ;Shrinkage Of Neck Muscles After Death ;Ballistics
637;Science & Nature;How many tentacles does a squid have;Ten;Shrinkage Of Neck Muscles After Death ;100;Python
638;Science & Nature;The Sun is how much more dense than water?;1.41 times;Wings;Black and white ;Hummingbirds
639;Science & Nature;What Is The Largest Key On A Standard Computer Keyboard ;The Space Bar ;The aorta ;10000;Cryogenics 
640;Science & Nature;Which Fish, Previously Thought To Be Extinct Was Rediscovered In 1939? ;The Coelacanth ;Liquid Petroleum Gas;The Ear ;Heisenberg 
641;Science & Nature;What body function is improved if you sleep on your right side?;Digestion;Weasel;Are the fastest growing animal cells in nature. moose;Month
642;Science & Nature;What animal is depicted on the logo of Toys R Us? ;Giraffe ;Liger ;Liquid Petroleum Gas;Kiwi
643;Science & Nature;What italian astronomer wrote the starry messenger ;Galileo ;Momentum ;Ten;Laslo Biro 
644;Science & Nature;The weasel and the ermine are the same animal. This mammal's coat changes with the season _ in its white winter coat, it is known as an ermine, in its brown coat, it is a __________;Weasel;Six ;The earth's crust;Gelding
645;Science & Nature;Our galaxy is commonly known as the ________.;Milky Way;It Maintains Your Balance ;DNA ;Digestion
646;Science & Nature;Which Aviation Company Produces The DC Series Of Aircraft ;McDonnel Douglas ;Hemoglobin;Tongue;Ten
647;Science & Nature;What is the common name for the sternum?;Breastbone;Female ;Fox;Quantum mechanics
648;Science & Nature;What has superseded Newtonian mechanics of the atomic scale ?;Quantum mechanics;Cotopaxi;Breastbone;Copper and Zinc 
649;Science & Nature;What Is An Otoscope Used To Look At ;The Ear ;The earth's crust;An Albino ;Ferret
650;Science & Nature;What is an emasculated stallion called;Gelding;Africa ;Cryogenics ;Diamond
651;Science & Nature;Which is a small flightless bird, also New Zealand's national symbol?;Kiwi;Astronomy ;The Coelacanth ;Are the fastest growing animal cells in nature. moose
652;Science & Nature;Baby mink are born blind and remain sightless for a __________;Month;Breastbone;Ants;10000
653;Science & Nature;Francis Crick was the most famous of the discoverers of what? ;DNA ;Linus Yale ;Up To Three Years ;Liquid Petroleum Gas
654;Science & Nature;Where Was The First Successful Steam Engine Installed ;Dudley East Midlands 1712 ;A Paddling ;Female ;Parallel
655;Science & Nature;In what organ of the body is insulin produced?;Pancreas;Fox;Africa ;The Coelacanth 
656;Science & Nature;The __________ has green bones.;Garfish;A Mule ;Weasel;Momentum 
657;Science & Nature;Dogs bark. What do donkeys do;Bray;12 ;Venezuela ;Proxima Centauri (aka Alpha Centauri)
658;Science & Nature;Circuits can be wired in series or in _________.;Parallel;Galileo ;It Maintains Your Balance ;A Gnu 
659;Science & Nature;How Many Faces Has The Solid A Dodecahedron ;12 ;Copper and Zinc ;A Mule ;Hemoglobin
660;Science & Nature;What is the meaning of the name of the constellation Sagitta ?;Arrow;Up To Three Years ;Sapphire;Weasel
661;Science & Nature;It would require an average of 18 __________ to weigh in at 1 ounce.;Hummingbirds;German ;Diamond;Quarter_mile
662;Science & Nature;What nationality was Robert Bunsen, of Bunsen Burner Fame? ;German ;Polaris;Sodium ;A Mule 
663;Science & Nature;Which Country Containes The Worlds Biggest Oil Refinery ;Venezuela ;Gelding;Hemoglobin;McDonnel Douglas 
664;Science & Nature;What is a group of larks called?;Exaltation;Sapphire;McDonnel Douglas ;Plants 
665;Science & Nature;Who Opened The First Cinema In Paris In 1895 ;The Lumiere Brothers ;Neptune;Gelding;Fe
666;Science & Nature;The average __________ weighs 14 pounds.;Fox;Sonar;Month;Milky Way
667;Science & Nature;How many pockets has a snooker table ;Six ;The Lumiere Brothers ;Loudness ;Polaris
668;Science & Nature;What venomous serpent is known as the gentlemen among snakes ;The rattlesnake ;Giraffe ;Ursa Major;Loudness 
669;Science & Nature;The giant __________ is the largest creature without a backbone. It weighs up to 2.5 tons and grows up to 55 feet long. Each eye is a foot or more in diameter.;Squid;Venezuela ;1.41 times;Ants
670;Science & Nature;Name The American Who Patented A Burglar Proof Lock Described As Magic & Infallible ;Linus Yale ;The White Rabbit ;Hummingbirds;Jack
671;Science & Nature;What is the meaning of the name of the constellation Draco ?;Dragon;To Regulate Growth & The Metabolism ;Quantum mechanics;Giraffe 
672;Science & Nature;Which soft metal is used in the production of soap? ;Sodium ;Ballistics;The Lumiere Brothers ;To Regulate Growth & The Metabolism 
673;Science & Nature;What Function Does The Labyrinth In Your Ear Have ;It Maintains Your Balance ;A Gnu ;To fill a 1_pint container. coral snake;Bray
674;Science & Nature;What's the term for the hybrid offspring if a male lion and a female tiger ;Liger ;Month;Gelding;Coyote
675;Science & Nature;The __________ whale is the mammal with the heaviest brain _ about six times heavier than a human's.;Sperm;Python;Snowy ;Snowy 
676;Science & Nature;A quarter horse gets its name from its speed in running the __________;Quarter_mile;The rattlesnake ;Squid;A Chameleon 
677;Science & Nature;A group of bees can be called either a hive, a swarm, or a __________;Grist;Squid;A Gnu ;German 
678;Science & Nature;Who invented the smallpox vaccine?;Edward Jenner;Ferret;The Space Bar ;Black and white 
679;Science & Nature;From 1979 until 2000 the most distant planet from the earth was _______.;Neptune;Sperm;Sonar;DNA 
680;Science & Nature;What Is A Pencils Lead made From ;Graphite ;Dromedary;A Chameleon ;Breastbone
681;Science & Nature;A __________ can swallow a rabbit whole and may eat as many as 150 mice in a 6_month period.;Python;Parallel;Arrow;The White Rabbit 
682;Science & Nature;Excluding the sun, what star is closest to the earth?;Proxima Centauri (aka Alpha Centauri);The Ear ;Quarter_mile;Graphite 
683;Science & Nature;What Is Botany The Study Of ;Plants ;To fill a 1_pint container. coral snake;Liger ;Polio
684;Science & Nature;What's the largest artery in the human body ;The aorta ;During pregnancy;Dudley East Midlands 1712 ;The Space Bar 
685;Science & Nature;Who Invented the ball point Pen ;Laslo Biro ;An Albino ;Linus Yale ;Pancreas
686;Science & Nature;This small animal is trained to hunt rats and rabbits.;Ferret;1.41 times;Polaris;The earth's crust
687;Science & Nature;This science deals with the motion of projectiles.;Ballistics;Plants ;Pancreas;Arrow
688;Science & Nature;The North Star is also known as _______.;Polaris;Bray;The rattlesnake ;The Lumiere Brothers 
689;Science & Nature;In 1880, there were approximately 2 billion passenger pigeons in the United States. By 1914, the species was __________;Extinct;Omnivore;The aorta ;Maturity
690;Science & Nature;What lives in a formicary?;Ants;Ten;Milky Way;Edward Jenner
691;Science & Nature;What muscle is joined by the lingual nerve to the brain?;Tongue;Ants;Polio;An Albino 
692;Science & Nature;The cells which make up the antlers of a __________;Are the fastest growing animal cells in nature. moose;Edward Jenner;Edward Jenner;Circle / Ellipse 
693;Science & Nature;Why Do Fossils Of Long Necked Dinosaurs Appear To Show The Head Pulled Back Over The Body ;Shrinkage Of Neck Muscles After Death ;Quantum mechanics;Dromedary;Liger 
694;Science & Nature;What Does Mass Multipled By Velocity Give You ;Momentum ;Dragon;Copper and Zinc ;Dragon
695;Science & Nature;What Is The Collective Term For Ducks? ;A Paddling ;Are the fastest growing animal cells in nature. moose;Six ;Tongue
696;Science & Nature;If The Sum Of The Distances Between 2 Points Is Constant What Shape Do You Get ;Circle / Ellipse ;Proxima Centauri (aka Alpha Centauri);Astronomy ;A Paddling 
697;Science & Nature;The Big Dipper is part of what constellation?;Ursa Major;Diamond;Coyote;Female 
698;Science & Nature;Are Worker Ants Male Or Female? ;Female ;Coyote;Ferret;Fox
699;Science & Nature;How Long Can A Stag Beetle Spend As A Larva ;Up To Three Years ;Black and white ;Kiwi;The Escalator 
700;Science & Nature;What is the highest active volcano in the world?;Cotopaxi;Garfish;Extinct;Dudley East Midlands 1712 
